Domain name,Registered date,Days ago
google.com,1997-09-15,8283
facebook.com,1997-03-29,8453
doubleclick.net,1996-01-16,8891
google-analytics.com,2005-07-18,5420
akamaihd.net,2009-09-14,3901
googlesyndication.com,2003-01-21,6329
googleapis.com,2005-01-25,5594
googleadservices.com,2003-06-19,6180
facebook.net,2004-04-01,5893
youtube.com,2005-02-15,5573
twitter.com,2000-01-21,7425
scorecardresearch.com,2007-11-01,4584
microsoft.com,1991-05-02,10611
ytimg.com,2007-12-12,4543
googleusercontent.com,2008-11-17,4202
apple.com,1987-02-19,12144
msftncsi.com,2005-11-11,5304
2mdn.net,2005-05-02,5497
googletagservices.com,2008-12-17,4172
adnxs.com,2008-05-27,4376
yahoo.com,1995-01-18,9254
serving-sys.com,2003-04-16,6244
akadns.net,1999-05-13,7678
bluekai.com,2007-07-06,4702
ggpht.com,2008-01-16,4508
rubiconproject.com,2007-05-02,4767
verisign.com,1995-06-02,9119
addthis.com,1998-05-26,8030
crashlytics.com,2011-01-21,3407
amazonaws.com,2005-08-18,5389
